featureid	Intercept	Subject[T.FAT_008]	Subject[T.FAT_012]	Subject[T.FAT_015]	Subject[T.FAT_020]	Subject[T.R01]	Subject[T.R02]	Subject[T.V1]	Subject[T.V2]	Subject[T.V3]	Donor[T.DS04]	Donor[T.FAT_DON_11]	Donor[T.FAT_DON_19]	Donor[T.FAT_DON_8]	Donor[T.SPB_T43]	Dataset[T.SPB18]	Dataset[T.VRIEZE12]	group[T.stay]	Time
K01218	0.330988576835916	-0.163256388671772	-0.54394476409868	-0.17102656315387	-1.12773816191426	1.14555605370206	-0.904276702829673	0.802592154173448	-0.364278975496985	-2.27218016991802	-0.894341909915209	-0.83564283490271	-1.21241251539545	0.582231787284403	0.43791197739325	0.517812921977285	0.326303401452377	0.0655547454563423	0.00192635910439942
K01223	-0.103938707881644	-0.400677320130245	0.654004526176893	-0.518850510821946	1.32738752759227	2.47673877197904	0.5295723338639	0.401108141569688	0.434838768471979	-0.489275544979052	0.304724580019712	1.11028591006904	0.975726386791894	0.790390518744974	-0.198349485772033	1.2870827460053	0.0358360199750209	0.432648785373335	0.00151556389260743
K01224	-0.475118825011924	0.16606687330447	-0.548108446559465	0.0353749637740779	0.15262897408733	0.840409895960515	0.511297192147897	1.09404575410326	1.09722423218658	0.487638264797254	0.407816356390714	-0.549986300767368	0.432585140949914	0.370974210341959	0.557792653662782	-0.00594358208155299	0.456887045365646	0.615721590777998	0.000217493938688973
K01226	0.253701975769326	-0.875701975591556	0.375424218216383	0.603170717253082	-1.94793085657826	-3.64693204444247	-1.32191369337685	-0.381851528258727	0.586556669701837	-0.459938973285632	-1.31191330555081	-0.959614244998401	-1.98263118576365	1.44867363317826	-0.296721825974364	-1.10392032625651	-1.61362936212413	-0.234751038292284	-0.00649887664389159
K01232	-0.668244132571891	-0.244384419687168	-1.56923257108644	-0.286176657186158	1.32724543011913	-0.663868585046108	-1.23176756901391	-0.383884225459502	-0.471740427981116	0.500231295726819	-1.22176718118787	-0.501588133872455	0.152564486748407	0.693156269629984	-0.653367469685455	-0.564223036789652	0.328538456422165	0.250218994876508	0.00482648270059083
K01235	-0.88988611268349	-0.353096496827976	-0.125130581817186	-0.230159556375153	1.31966288483867	-3.30277244132357	0.663946892789529	-0.544514272780822	-1.0925488803489	-0.0055565536994503	0.633277004927396	0.291999014317089	-0.0301609427865056	-0.661113085905524	-0.528279314415832	1.46354015109563	-0.369189521807358	0.181497462054853	0.000732001232390145
K01239	1.28067343515806	-1.19509364343442	-0.694586533269441	-1.72804776381076	-1.52261082731953	0.972320339266484	-1.75291929049142	-0.500194851727889	-0.138810995588995	-1.19383665929027	-1.74291890266538	-0.068133799136585	0.54939152885122	-1.08038380996367	0.407522668463807	-1.20989075365042	-0.437817534941361	-0.372569136360522	-0.00124138934683349
K01241	0.159956863350198	0.854863691560848	-0.387696224412477	2.20757433225095	-0.477399907045272	-3.43293372672396	0.220965113214181	1.02318477216203	-0.28096068240235	1.20501175513081	0.267615443438291	-0.990962920487827	-0.361612001174262	0.107163456519632	-0.774269173519988	0.623332931971792	-0.749952486294434	-0.643587999084826	0.00120895759988282
K01243	0.155001094764993	-0.430844646461384	0.728924107590162	-0.466012572751648	0.884431676037404	2.00360425430936	0.747048880628274	0.102611358789994	0.807438966264032	0.720886260173841	0.76544625160098	0.934419783054882	0.59654535937948	0.161194113334207	0.834034790618043	-0.23849110367274	0.269527473908737	0.489681847354536	0.00070684807229493
K01246	0.688544085449502	1.78224735283099	-0.728623266479528	1.68638511945187	-0.575407474272159	0.557754686657613	-0.193032417723014	0.375495191244676	-1.1435670886142	0.416685253284497	1.24537450668216	-1.61928882986397	-0.389601418488791	0.414078501304178	-0.86411232747354	0.976822688555959	0.217206397515609	-0.0496703908237175	0.000165399479155282
K01247	-0.523509571128562	0.473645377390011	0.281529736557448	-0.860599039004452	1.01010950005779	1.26457162815732	-0.151145998665168	-0.469183478923247	0.0742084946530089	-0.722567752100901	-0.141113364726305	0.806430729328686	0.0272093622748347	-0.0840540255703643	0.133136024100404	-0.766770408177134	-0.0829369635760044	0.324063427707319	0.000847038196806649
K01251	0.175349524444863	0.895815062753781	-0.591753441056764	0.779496634497039	-0.895661636226085	1.76514788586301	0.821447875074075	-0.321490649552749	-1.71452391482423	-1.3157974482555	1.53097230789065	-0.910569829643673	-0.520434831940701	-0.858584353449257	0.634205569846253	1.13765366313482	1.38558653877385	-0.608867518642779	0.00107186691689942
K01256	0.262995651191995	-0.88584883189954	0.807364535370314	-0.300979589925416	-1.02232353293171	1.4842539640109	-0.162443224617316	-0.463428203435347	-0.390387389431693	-0.422937482692675	-0.150056415826083	0.3244695982328	-0.442711138838103	-1.11761746064803	-0.63746381797113	1.10011370418096	-0.307628056543992	0.116781718989973	-0.00134665114950683
K01258	-0.138260492854789	0.167045581571682	0.650899958649122	-0.423958575235016	0.367401258118245	1.30988903958005	1.09430148797386	0.120516653685167	0.14985078238418	-0.077943533756213	1.50358540412784	0.430512698589855	1.2014262883727	-0.733890111307116	0.768353571517091	0.78460963008428	1.13335017250188	0.182526595851545	2.44940989062581e-05
K01259	-0.401726970248893	-0.671921406455414	-1.28332995172457	-2.06039920996249	0.494661764271351	0.978871903006261	-1.16570082707055	0.601311917929246	0.112155314912103	-1.14449079344459	-1.15570043924451	1.17677203029304	0.129714390522668	0.637453702529459	-0.0833033422402336	-0.444228038811442	-0.576408168810532	-0.252517513969775	3.96336786792073e-05
K01261	-1.16240411418028	0.927952099077328	0.251565647163832	0.158427083982818	-1.71135978304615	-2.52442709487277	-0.858564410635306	-0.190695230336593	-0.0570129189593568	0.211861520908399	-0.848564022809267	-3.47278961330742	-1.74606011223154	1.34527387960771	-0.171527157204528	0.0739333176376853	-0.827847099441216	-0.410347215870257	-0.00179046733450439
K01262	0.775491884178445	0.109292972318752	-0.122859644851244	-0.0564636344772649	1.08625765240917	1.35413440186185	0.899666811994241	0.115072603849961	0.017203506459497	0.253913909099622	0.789377993315458	0.655984195171887	0.631999394184777	0.619587687095194	0.404913773161988	0.803011491275075	0.196356811982467	0.297727592250471	0.000536497997526864
K01265	0.418354919380471	-0.170825403697864	0.0493394852070448	-0.240067696080811	-0.0165869434999499	2.05946656185788	0.837943698934243	-0.265823070378707	-0.418041262398459	-0.331750542022662	0.857676809996366	0.569911035000378	0.92269327331228	0.440101531585245	2.05342518292151	0.343987896418813	1.08955196426518	0.375975973865156	0.000539120601896981
K01266	-0.594089040332511	0.154114413492306	-1.35730628963426	-0.91384887124718	0.540790990955922	-0.477693596299465	0.576179887822793	-1.52517551598112	0.231159087647699	0.0129488407593205	0.897545284003019	-1.26237779647202	-0.264368960374167	-0.635256784717055	-0.231129298584838	-0.788508192324397	1.24337128685124	0.158872373363142	0.00242429630685304
K01267	0.286567619270608	-0.28618766046323	1.19866342548414	-0.635913288102753	0.574260667927357	0.0706858845393111	0.0362089236294491	1.07588052335222	1.97587883137634	0.885184436939283	0.0256079494655129	0.713438185154492	1.31424166846914	-0.359372290531607	0.538119306189637	-1.49268777730441	-0.641114941376374	0.369634993335371	0.00185507194924805
K01270	0.079609086937234	-0.189294886358158	-0.151700246295488	0.0942430143493342	1.00612647927532	0.205846766565268	2.38399269776695	1.48006593766649	0.588769313325189	0.940961152217908	-0.116234654217959	0.679246695934826	0.36653544593496	0.559623268683939	-0.344564924614806	1.14081318614507	0.325849333268478	0.194558627864484	0.000829991268400887
K01271	0.0226918963854762	0.762386131517513	-0.647853243312395	-0.203096425042756	0.060818926460835	-3.17597786467868	-1.18776521486886	-1.26002923068564	-0.568049180875517	-0.211647898055987	-1.17776482704282	-0.790359096378988	-0.583039700725248	1.11799743517259	-0.665063271897216	0.0787059807541404	-0.555665096777604	-0.717400871256228	-0.0021055374867871
K01273	0.651282480186746	-0.458200734622852	0.245204401054823	-0.169021462903626	-0.210919692151454	-0.933935680802638	-0.0556058029616612	-3.00173676428358	1.29774129055908	0.689178973339124	-0.0249815523922447	-1.77215918690056	-0.127589681857398	-2.05367455140731	-0.815476844685455	0.157403662181142	0.827453055840805	0.172969944736127	8.7198185209969e-05
K01277	-0.234577545695975	-0.251149129636661	-0.620745617112673	0.582496488584869	0.843180016644093	-3.73973862212496	0.99850144582145	0.720633264212205	-1.12231022454331	0.0528928338509037	0.949290102690458	-0.106490997374958	-0.199031809085181	-0.539069029251547	0.80642377339087	0.311267688250783	0.168114104729965	0.167523153087263	-0.000733438564057609
K01278	1.70362799448423	-0.653488463305013	-0.371055978498018	0.113045418753021	0.192809180386158	-0.120755562003429	0.0179999430691463	0.422082777647569	-0.424815240870215	0.331215530536695	0.122512167662382	0.829751165806347	0.750259539372155	-0.0652237857975677	-0.554743001835723	-0.0505551553008523	-1.69965346767299	0.354153282901411	-0.000740591121430656
K01281	-0.887480417066291	1.7161410334035	0.99428446296736	-0.262408887849457	0.63268120682964	-2.4975837854703	-0.896033320852591	-0.790272426278994	-0.0324431691272035	0.0894288121681645	-0.886032933026553	-1.49834552198738	0.261564573532769	0.402675775130777	0.387550701720338	-0.52363650562739	-0.745074233549759	-0.734174869993563	-0.00177473170828368
K01284	0.184414794868753	-0.0831699488238257	-1.24114214178041	0.499759400381439	2.0705170193983	-1.84876457732516	1.00044884877555	0.891008492140367	-1.00631104744504	0.176120787761731	0.976005738943815	-0.416520027221149	-1.31898836206751	-0.188571545044394	0.501747359854798	0.309136702990774	0.723093429070785	0.36645878102458	-0.00116116149496581
K01286	-1.42743561583109	1.62004070305072	0.634075951614821	2.75847336102902	-1.41886882387867	-2.00672284644442	-0.716275368162467	-1.01264781174223	0.588391777505182	-0.0272987783927486	-0.706274980336428	-2.63140019565911	-1.45356915306406	1.32025876386979	-0.508547435181518	0.425824000811819	-1.04322617179446	-0.858721755483981	-0.00292832000326659
K01297	-0.951440704786256	-1.15991307473935	-0.367737519702471	-0.661667263017304	-2.2832894762682	-2.81058875602084	0.628709818891214	0.565630908636644	-0.308061245451666	0.131770998142286	0.77589935657382	0.702406557499462	-2.31798980545359	-1.303163501183	0.71967684231482	-0.154737994694468	0.257675328713729	-0.327983908394213	0.00123315708566163
K01299	-0.655869075828269	-0.228976142175571	0.361821246185744	-0.988876534507878	0.720271305210682	-0.209031829055126	-1.05557641787179	-1.27561363992255	2.06867181919982	-1.03762940327116	-1.04557603004575	0.370281132160717	-0.484250435345939	-0.383925649086447	0.417495121581178	-0.40147469999766	-0.451708635824845	-0.203550867775317	0.00305372135568116
K01304	-0.216982731395438	-1.52982712960996	-0.0308171987147692	-1.55906120489658	-0.633322409324554	2.82869204003019	0.0466687341248256	-0.70574030694525	1.42625081204345	-1.51825043568798	-0.0587804556190971	1.20165112823158	0.542638680226037	-0.60209828869483	0.119981278998475	0.117775037265066	-0.587489119309113	0.0417842343059822	-0.00182432277273681
K01305	-0.758597755604461	0.375400471918209	0.520905327835524	-0.520401632295258	-1.41679881417027	0.812319716993993	-0.275798965522124	0.0988151389642498	0.2048141326802	-0.182902604438739	-0.235035577446223	0.378262074886852	0.376667699104974	0.273297456344156	0.718379726035218	-0.925994113707301	-0.370836040514634	1.42410445954478	0.00392001526284669
K01308	-0.470288583808616	-1.09263492799558	-0.655596259197748	-0.370104825006135	-0.953771813743022	-3.39934221785861	-1.17394432825692	-2.54221392092268	0.786641236771844	1.08390036215596	-1.16394394043088	-0.473195103705829	-1.43561063122111	0.35561695440629	-0.225043187516113	0.892394616580251	0.720305600625351	0.0152165367809578	0.00112896816659425
K01322	-0.523801127248481	1.23387210392199	-0.407133954724825	1.41801806737363	-0.109695150487331	-2.6123196272214	1.33578481870048	0.656481023459031	-0.00910109616348886	0.388299018047376	1.05499083396792	-0.4179939904818	0.545553108936975	0.1074558769069	0.185813297850709	-0.103398249172923	-1.483841291207	-1.01238137487495	0.0019767846338794
K01338	0.978723338074014	-0.432959255345241	0.134379041233504	-0.367493426309235	-0.919172241322902	1.3832231374423	0.594684507421182	0.645448680548265	0.280622955788873	0.368731766841932	0.551371282309293	-0.121221033633655	1.24716212440176	-0.3538318599858	-0.300984332936187	1.18287165401006	1.32458786056645	0.221569545528059	0.00110524551797364
K01354	0.494945576614663	-2.85955781913556	-0.0572668790431383	-1.85320863674701	-0.409796587161926	1.50420649964017	-1.4935246448005	0.0109976488633892	0.127386447419427	-1.30654084692188	-1.48352425697446	1.29793778270393	-0.25816137503939	-1.00159713880202	0.408203353507142	-1.07120268108821	-1.39556454731815	-0.190342061260577	-0.00090450389456298
K01356	0.615083148903176	-0.771953192122356	0.101113987007582	-0.817085822926171	1.15358658231029	1.59416027981443	0.426901425889657	-0.427552376361297	0.854658957947992	0.461774259708448	0.432967489928007	0.930465968548352	0.217302641159722	0.977506903251199	-0.0551250080040886	0.63074774978185	0.172147789460495	0.639350540897016	0.00191515343118165
K01358	0.19319122118406	-0.498703387148754	2.75246925357863	-0.616403913007386	1.90531607068309	2.87763007599515	0.967055584958718	-0.223064128728316	-0.568439740310408	-0.617995232440905	1.38041157123446	2.17220178455024	0.580292960888574	-1.10393911854407	1.30698548756323	1.08295114276433	0.341467299920394	0.235364802142744	0.000884708332304696
K01372	-0.0526132078702001	-1.26445366121091	-0.0183691858859423	-0.583159005151398	0.151762799389454	2.46507366615934	0.698037411740945	-0.15567887243788	-0.541732493410803	-0.249635666706042	0.55931205150485	0.200049849449688	-0.614210420959762	-0.993804099718542	1.30023180447302	0.0889232897522483	1.12511495636113	0.205948837062482	-0.000449243617768547
K01409	0.250550439781472	-0.16432703710355	1.06507892612501	-0.562162106738694	1.26588530934581	2.56428035217923	0.887282874158548	0.649551387457444	0.430508371819757	0.776016741893811	1.39815492030978	2.27990046352058	1.38902189422292	0.921979573806314	1.56301318608008	-0.149742529415843	-0.30028160526149	0.118582136890058	0.00103622333932374
K01414	-1.3874914737279	4.28463535331927	-1.05792320068792	3.41787644673764	0.108523325092885	-1.80328623336154	-0.715846512743308	1.51160037103136	-1.69252080060074	-1.69869133839794	-0.705846124917269	-1.69373133570046	0.291684290653894	-1.10127935067794	-1.45986110963144	-1.08620233895754	-0.230610570448563	-1.31234174225652	0.00358587162423585
K01419	-1.57235367017336	-1.5872773048953	-0.980124893745935	-1.76736316631854	-0.12254460059872	-1.92436615508395	-0.675629604884459	-1.96830141958754	1.82756769322326	-1.43960955748744	-0.665629217058421	0.871621879040295	0.817876002079675	-0.510116967121573	-1.18754516788044	-1.31647385718798	0.0425221113980556	-0.894985526839133	-0.00038725478720214
K01420	0.0929530171816798	0.409046697847469	-0.059576737842119	-0.0787374133926702	0.159452036984059	1.26462741810483	-0.50619290424235	0.263264055876329	0.581676122178339	0.0601144134026005	-0.460455430328846	0.0515293201795161	0.758138558155725	0.772515204986124	0.542485108000855	-0.608239994072672	-0.394380054014847	1.46547628190196	0.00179975883889649
K01421	-0.901114972108081	-1.2820119378642	-0.751923981270349	-0.991246223331697	1.61604543126354	3.6115470739047	0.47844233708732	0.183037276892259	1.08288073204925	0.372831016681714	0.525991028517484	0.480149300991589	-0.776204803698829	0.685332563956766	1.95802628002844	0.245672299838308	2.30182985351689	0.345536477824812	0.000462111400847176
K01424	0.76003020090513	-0.514773075051681	0.992959451714003	-0.161168133721955	0.207922057278248	0.0719662817160537	0.744976188710855	0.407322164206102	-0.00708860493729258	0.408592849872632	1.30334038135409	0.646084578930432	0.74544443774862	-0.684982704678984	1.01916514836035	0.0586734556915793	0.162702360612228	0.0801205709186836	0.00113016025948975
