featureid	Intercept	Subject[T.FAT_008]	Subject[T.FAT_012]	Subject[T.FAT_015]	Subject[T.FAT_020]	Subject[T.R01]	Subject[T.R02]	Subject[T.V1]	Subject[T.V2]	Subject[T.V3]	Donor[T.DS04]	Donor[T.FAT_DON_11]	Donor[T.FAT_DON_19]	Donor[T.FAT_DON_8]	Donor[T.SPB_T43]	Dataset[T.SPB18]	Dataset[T.VRIEZE12]	group[T.settle]	Time
K03803	-0.617093657325788	-0.081306130809921	0.198604821046958	-0.519918863743388	-0.133759687399963	-0.352053692455733	-0.592118287953195	0.039084582419681	-0.653373170303722	-0.980319503261381	0.188460999988757	-0.766919594799856	-0.324938686644876	-1.33188827165649	-1.04871685210823	-1.12191472061199	0.688960758854719	0.510917444483679	0.00315427664880508
K03811	-0.242885922264142	-0.0781061958505094	0.397928713640342	-0.27782750603541	0.545579959893128	0.853045203831649	0.254838024703208	-0.397550196556759	-0.181143361734768	-0.43619643853479	0.343235188984118	1.0784502061254	0.690998999321616	0.529101954612282	-0.296632418075785	-0.69007409222645	-0.758282454798846	-0.247972290261347	0.00156307105188125
K03814	0.610653544593768	-0.0638575863076627	-1.06162873021685	-0.273659830063425	-0.384370813822845	-0.390365010950113	0.571705853072348	0.171361832709598	-0.176460880445858	-0.074684969647461	-0.940511664486684	-1.39275982657609	-0.873402046120012	-0.691571502175781	-0.412654766479716	-1.0793277681641	0.708549825360151	-0.0268810794192144	0.00213491801385635
K03816	1.36041238420101	0.0467351365850985	0.527276276430259	0.0483715486826073	-0.472300003028015	0.266507842686629	0.786549841490928	-0.524537176994992	-0.518578190016171	-0.641502700312668	-0.618828272558011	0.0150141747838459	0.414244620049155	-0.570395959701988	1.47014712389351	-0.90754247315449	0.218771902729841	0.467054267184179	0.000657318869874413
K03817	-1.10892883427052	0.270652024822098	-0.218944312253823	0.150732870131887	-1.04429425553093	-1.69310214266493	0.152639423934165	0.0567572403862948	0.218055587602238	-0.452095023854309	-0.0735186991460699	-1.51680081764398	-1.13099916473612	-0.492076916780922	0.34661029871346	-0.249099975901072	0.569484440495344	-1.6788217232066	-0.00387072678442246
K03818	-0.0886763084640936	-0.458900542183059	-1.36490029207789	-0.644195561379038	-0.438196967101196	-1.28910841688826	-1.06942846861726	-0.830377401022625	-0.512079435991665	-0.56240778373056	-0.726692205405988	-0.0364245144480266	-0.878982706075752	-0.576779080715629	-1.56286343340038	-1.4462897539906	0.206884710003706	1.04877163912479	0.00385284308557265
K03820	0.672119880844073	-0.561941177768844	-1.59341043345057	-0.565588598221384	-2.33177025125037	-3.80875887617781	-1.42599877205735	-1.16994272282572	-0.66431115906181	-0.465747706158691	-1.66349197003917	-1.54680776277719	-1.66090241268858	-0.656646309581253	-0.954751083294138	0.137233132047231	0.516740290333601	1.53237332846348	0.00196683291558974
K03823	1.79190638177486	-0.0705690693093717	-0.948569470265736	-0.0456515597997535	-0.639389107680419	-0.58986318752482	1.06818667563552	0.201382784934329	0.327716809106449	0.333180018202728	-1.868236547447	-0.146493193303923	0.29471263095156	0.253840433272866	-0.642399975696787	-0.290226465540354	-0.345211537669329	0.15125026251499	0.000876067916200096
K03826	-0.337882911037488	-0.0339622806741178	-1.25709882489764	0.0437058162988793	-0.727087328887084	0.12994463100717	-0.372775400551614	-0.121584744362546	0.0562879856353797	-0.104811600907379	0.227477962040148	-0.230163809453825	-0.05387911394819	0.399610863837746	-0.417714604774699	0.515501373929556	0.801006762196394	1.90486707235996	0.00271069888238662
K03827	-0.270067309211774	-0.0231182884408414	-0.327367604890694	-0.470364038914286	0.964990546250245	0.519127645638442	0.124385987845603	0.7820020008996	0.716719489884952	0.769838996664947	0.24639588024541	-0.344671484624723	-1.17897185877546	-0.470331413832161	-0.404357203880534	-0.41690207131428	0.83045574824986	-0.147150199158747	0.00360643748407119
K03830	-0.70183632261662	0.318730323390824	-0.27534961811625	0.341167922049917	-0.082325826144317	0.809183933880782	-0.573948557051477	-1.48874765744658	0.131139140916447	-0.283965579731995	0.622275644802294	-1.81919055858789	0.178874818527854	-0.306023074474785	-0.963258394638285	-0.960853284674113	-0.645257862399248	-1.16153360460575	-0.000555993279173439
K03832	-1.16985761858134	-0.134150655193466	0.372378228983054	-0.478989844292246	-0.143495867705444	2.07178507104204	1.16328064116592	0.75550213346033	0.545851450753788	0.550906725661224	0.733249599003039	0.105340007150789	0.390582291329062	-0.547265572634193	0.0087436347806602	0.439842575711782	2.01479598682103	0.0715204074544123	0.00171255950097793
K03833	-0.795889978479429	0.343313782291275	-0.233813108125558	0.34852325442449	-0.225150237536529	-0.459948471638704	-0.344566191109475	0.19197538384943	-0.290743965315243	-1.26001376615339	-0.471020406223096	-1.17712132314382	-0.492823692118966	-0.323372734871361	-0.701715061107859	-0.694972282724802	-1.07836286921325	-3.12651429627712	-0.00299775715704209
K03839	-0.47074798233418	0.0480427432821811	0.831400393327842	-0.123510723084055	1.19826727106561	1.59963450684831	1.04163805159682	-0.1489923309371	-0.191245574163815	-0.10095017360025	0.162225061916552	0.998752835596224	0.355743495667136	0.476032005462197	1.53702091272713	-1.35145125396771	-0.577699037383227	-0.524164478524286	0.00172877196435683
K03856	0.775393510986285	0.0484078813360751	0.148199974378715	0.253582949668325	-0.270202944731811	0.170477130558943	0.808234011260215	0.418471722693729	0.560539704156498	0.463253088728851	-0.514997368789472	1.36091351827445	1.42301997348086	1.38921497932389	-0.551375398079142	0.905918472928579	-0.924371393511919	0.15626027132694	-0.000174404343321388
K03885	-1.66857687122731	0.276212899761063	0.116778611024985	0.179255242377676	0.42677324011316	2.20951113953874	0.360595141974631	0.000220327468203996	-0.0883230153793297	-0.204348794682556	1.11225336220189	-0.414397832548002	0.551106659615195	0.145176993522194	0.273091307243124	0.685697668714101	0.59171280067143	-1.36955605004605	-0.00108170624609238
K03892	-0.856720631193204	-0.0102770637704312	0.383843659242759	-0.0991703319249977	-0.139365444636444	0.168502309468245	-0.18910982695466	-0.418683142571164	-0.284434575247189	-0.211789957745605	-0.16766536805705	0.471915129030367	-0.71726224020704	-0.9022146092473	-0.587891587654337	0.307700151128347	0.493742791821333	1.44435371901218	0.00122737769250625
K03924	0.432848955322222	-0.245914072914261	-0.0952971588762902	-0.231539492577158	-0.61621735498915	1.45095048203752	0.814691459265891	1.36565008649378	1.43103299696503	1.43844742371268	0.647675687336169	0.423194411600252	0.667173949921286	0.424150215301064	-0.290901073852763	0.199294680280264	0.949779240300031	0.697860498682897	0.00064933184747451
K03925	1.03890063874813	-0.22754410020842	-1.44372397772395	-0.302919154137217	-0.794183621859649	-0.145966998192811	0.691789661971274	-0.591368646530819	-0.405827302145382	-0.213289849026733	-1.10371373884306	-0.466245826875547	0.25182065173403	0.861466990623024	0.604519119819418	-0.204200393038218	0.57838067214665	1.06842245604221	0.000370501319215233
K03929	-0.739914869140668	0.280151217059952	1.73713648208059	0.310839171439565	0.942470600151917	-1.27919807181075	-0.101069713505563	0.141828088851261	0.0630134161239662	-0.107401184304291	-0.522410815692701	-0.206571039354185	-0.197833629405343	-1.23542867430732	-0.0936583370363564	0.463557594937856	-0.52648833591762	-0.130746166451532	0.00058674697046035
K03930	-0.643704210590406	0.481398313121659	-1.08906108252131	0.32790660384313	-0.893756846642593	0.6927982355623	-0.410622800263223	0.345041065306949	0.127949338746647	0.304268785254425	-0.49948692891673	-0.130339321290831	-0.060881169593179	-0.908095758569094	-0.105991491714701	0.496922367734487	-0.158442409823565	-4.48406110261257	-0.00146174546118027
K03931	-0.711430107425733	-0.620441467685837	0.721094964822898	-1.02260902997836	-0.805758173322776	-0.219232327196145	0.451660071936789	0.321953325362491	0.161137562585453	0.359296270148224	-0.542337482906141	0.615318182314058	1.09601220294253	-1.17068110236213	-0.488262423912272	0.0234129368491722	0.0875963846939523	1.06184353377048	0.00296389941339248
K03932	-0.803784434865995	0.298435418681961	0.0774682153073646	0.227514739066518	-0.953836449167231	-0.328369962874198	-0.122392321499643	-0.497091205029202	0.0813603218322791	-0.139905564053589	-0.512743359542646	0.503170612657686	-0.921296559354508	-0.214979482975456	-0.154680737892374	0.0136730610557152	-0.235160561392931	-0.480835984690745	-0.00191474076147324
K03969	0.636520529914813	0.551946966724259	-0.999752597132554	0.29395782473699	-0.748971010303596	-0.657318434569383	-0.348510409268197	0.0965519238427157	0.059289794755558	0.0501453359288635	-0.459476476646222	-0.940779801999907	-1.08086547449812	-0.806317610826942	0.470945110877767	-1.40906857557816	-0.400622340033678	-2.83327422593411	-0.00278592224951035
K03975	0.17632141225429	0.0638448882864535	0.103239654382835	-0.0572644519506325	-0.927784730425576	0.513725617077803	0.746453677741233	0.567622332663822	0.568081360650639	0.499058433310455	-0.568266159034528	-1.22053679505525	0.136316029274619	-1.17524070867583	-0.32025159303306	-0.121191388445322	1.11202618282017	-0.0594196722346135	0.00183141116266006
K03976	-0.160200451683088	-0.0513831686212003	0.0463586438504554	-0.0049872445760597	0.656171967530152	1.84383616700456	0.284138356772605	-0.0438339423224454	0.100833755326847	0.069253988997406	1.70625894691869	0.983024957979342	0.437958685600913	0.90422187915757	0.963539591392294	0.457359427136953	0.670053331066938	0.417641659037512	0.000364302436158592
K03977	0.740802432228045	0.056181399898392	0.993373988947044	0.0636695576013695	0.268088867211243	1.23872123017595	1.1850868812477	1.39876833447962	1.41859636862336	1.38226313187308	0.0761731209985834	0.76233280023398	0.34246858760134	-0.27824677356765	-0.568735131660685	0.587854498548086	0.336860148121687	0.167259235636633	0.000990985671327049
K03978	0.535375143218951	-0.0275954317285001	1.19227874167837	-0.00984573838099134	-0.761180857873062	1.12830231442735	1.30646077307815	-0.0573336791083341	-0.0279444638961754	-0.15787088082605	-0.00623912189082088	0.281597855890413	1.00903484030978	-1.04638099500224	1.20646666582467	-0.086237198191111	0.73507925670323	0.286424656168859	0.000520466605470116
K03979	0.441948200393633	0.0018845487402499	1.91391980536855	0.00827669623509752	0.00592647984018002	1.20287797704027	1.28714529189223	0.506440429778385	0.474468570542911	0.478619285361237	-0.0202991423375982	0.862286928499361	0.697597471916831	-0.94889857449815	0.419633379539266	0.599893444699819	0.292526928593488	0.334028620974462	0.00180351618890517
K03980	-0.700128351520582	0.13564965017305	-0.181219936529031	0.137046093970693	0.131789018654725	-2.26035597071364	-0.585086638602075	-0.350447626023007	-0.41482253711166	-0.292723170979553	-1.08292566344068	-0.987411927973608	0.279210774147666	0.935007916602638	1.02055572565438	0.171332472486074	-0.693593951056628	0.0679517581624202	0.00191652659539931
K04019	-1.71002853400616	0.197995512561661	-0.217795730749001	0.331420536071218	-2.06854660317908	-2.50598182425215	-0.681951070698556	-0.361726791767788	-0.0389235202545128	-0.705627701743179	-0.774066573119916	-0.278668758069853	-2.05886820152982	-0.26704276927993	-0.334084758201823	-0.399515754061167	-1.21066826965931	-0.393998245938379	-0.00015783425207383
K04024	-0.245681976150556	0.0592505622671664	0.199872969469199	0.23142861846105	1.00902204706659	-1.65238179907515	-0.605263108881768	-0.881863177923871	-0.58698560635986	-0.760372452004486	-1.3692799267538	0.993481639230867	-0.14108649090513	0.534193144950417	0.352367392143026	0.324411743802602	-1.98566124040904	0.716017027155798	0.00230431441430801
K04026	-1.32732514030842	0.52950164564119	-0.0889831196459435	0.0592328262628685	-0.0111091832877191	-2.48387016997054	-0.359947944554147	-0.592145652680111	-0.0814317051643334	-0.360622100098663	-0.474290913081922	-0.917813312804083	-0.364779146468484	-0.153076542702171	-0.368919619957194	-0.368352061586802	-0.750018181393771	-4.35812769387539	-0.00103187676306016
K04027	-0.359276269744916	0.154238073901993	0.324913023790488	0.132086033851064	0.0793484945534674	-1.42647828802779	-0.263361419113931	-1.00900767853708	-0.950114953922649	-0.931375860734516	-0.561948841548719	-0.956362933462242	-0.774278136050546	-0.636413006272766	-2.30308277312873	-2.30048508055729	0.195999590565534	-1.48895422671612	-0.00315988179083115
K04028	0.0760041724929377	0.0650703597830355	0.797641395410667	0.0859566879572045	-0.519829283213714	-1.99091806158736	-1.76666482773667	-1.03013889601679	-0.712362993168255	-0.457047692997986	-0.921852281428136	-0.237544652616362	0.20741376086489	-1.06060628422782	-1.19697276655792	-1.29225993760151	-1.10106818575683	1.22583665396396	0.00490033511285537
K04029	-0.702962611984296	0.00501808412538174	-0.457686633983483	0.172126765281118	-1.02103068933497	-0.38220049709394	-1.0941950180853	-0.0248237561270719	-0.132430452513119	-0.0266727130251465	0.784948522114001	-1.25944842079816	-0.136588187968576	-0.885437296864244	0.464492788871542	0.53003990046459	0.909009901692243	0.452266593233984	0.00121867541436904
K04031	0.611091996360736	0.0156234193609774	-0.25130826346003	0.147858614951528	0.47491388514032	-0.768188378664995	-0.649491960676965	-0.602258832363797	-0.296279448675533	-0.302401415570313	-0.536214953399457	-0.612311985885481	-1.06562408999189	-0.303833557453605	0.232666721900716	-0.202069646196787	-0.366961630175738	0.514772076861303	0.000771282950684959
K04041	0.293547297645526	-0.124911816043991	0.491911290964255	0.0147020769418846	0.963028480553528	0.73571656003282	-0.168747449787912	-0.639255316166592	-0.542580682443996	-0.591566793187195	0.945038491749011	-0.171247181093077	-0.826309399759614	-0.858333597120497	1.04409383829476	0.625039213819082	1.01053568523106	0.69681944395725	0.00031506899957412
K04042	0.544305945564227	-0.0269313167764127	0.200710057100425	0.068892712623037	0.757103254341981	0.144468554404235	-0.46867593613511	-0.270824046044064	-0.256125528025051	-0.320211402638489	0.329975539707385	1.20209670385184	0.303118793213523	0.778452740821388	0.427374353965536	0.0977501808829857	-0.950939478467135	0.423874516741674	0.000589607993409569
K04043	1.42719152085872	0.103690474109513	0.159224270662437	0.097067589789785	0.249059726738831	0.951740005162215	-0.0201655277336208	0.587166695685672	0.573738079858402	0.570631690756744	1.09910267021581	0.49983656724753	0.115834800446189	0.645754085692909	0.211713662704244	0.687678688687856	0.261635271717878	0.313144345538061	0.000111101905152733
K04045	-1.10712831206231	0.464623062686783	-0.136437953630319	0.841877813369192	-0.00426507995138492	-1.65492357954695	-1.08593224224692	0.0256399203255648	-0.108826953577419	-0.0147462408381043	-1.17469880554751	0.378174069727083	-0.0256047566293118	0.0918542014689715	0.107718458732381	0.126428359670217	-1.89316365320507	-1.06000022147473	-0.000567794998838966
K04047	0.593369032073931	0.303135244922501	0.44978797324575	0.229295606643118	-0.240648339247802	0.387635567334151	-0.0246154913032619	-0.0783770989462858	-0.304096359419247	-0.379466764195496	0.104045444988452	-1.48409157673059	-0.699204417025888	-1.85394604333923	-0.158445963302836	-0.762796467619364	0.955846277882429	-1.0642713115054	0.00046467665796035
K04061	-0.168369268249555	0.182552306728226	-0.271703840413918	0.124995346099294	0.492430617356202	0.973125913289046	0.598814403144065	-0.487838716416073	0.199859124017338	-0.763273082240158	0.234530025982104	-0.709346648847441	0.599754420960105	0.483197318229225	1.08824919756295	-1.08071947701496	-0.38455239136043	0.238948006884497	0.000822185317323143
K04066	0.0655471336135431	-0.0773266863061368	0.147107719263206	0.0117030096353661	-0.441362539982894	1.20555112614915	0.725371276465598	-0.472155661492062	-0.394638795065304	-0.438959948285156	0.629949981235705	-0.248436447774748	0.168162433350241	-0.322451366272423	1.24297856386544	0.741162651700552	1.40588995616612	0.403593559519689	0.00102734450464004
